,mpg,cylinders,displacement,horsepower,weight,acceleration,model year,Europe,Japan,USA
0,18.0,1.498191258034802,1.090603697954175,0.6641327329009119,0.6308698741675456,-1.2954983442942447,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
1,15.0,1.498191258034802,1.5035143043761154,1.574594473048845,0.8543329711977774,-1.477037792582784,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
2,18.0,1.498191258034802,1.196231992620253,1.1843965844140163,0.5504704530138114,-1.6585772408713233,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
3,16.0,1.498191258034802,1.061795981227063,1.1843965844140163,0.5469234197276172,-1.2954983442942447,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
4,17.0,1.498191258034802,1.0425908367423216,0.9242646586574642,0.5658409305873193,-1.8401166891598624,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
5,15.0,1.498191258034802,2.262117511523401,2.433029828045468,1.620492161015715,-2.0216561374484017,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
6,14.0,1.498191258034802,2.502181817582669,3.0053200647098826,1.635862638589223,-2.3847350340254803,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
7,14.0,1.498191258034802,2.3677458061894785,2.8752541018316062,1.586204172582505,-2.56627448231402,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
8,14.0,1.498191258034802,2.51178438982504,3.135386027588159,1.7198090930291514,-2.0216561374484017,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
9,15.0,1.498191258034802,1.8876171940709436,2.224924287440225,1.0399610465086049,-2.56627448231402,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
10,15.0,1.498191258034802,1.8203991883743489,1.7046604359271211,0.7006281954626973,-2.0216561374484017,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
11,14.0,1.498191258034802,1.4074885819524083,1.4445285101705687,0.755016039184341,-2.747813930602559,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
12,15.0,1.498191258034802,1.9836429164946503,1.1843965844140163,0.9347323923515116,-2.203195585736941,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
13,14.0,1.498191258034802,2.51178438982504,3.135386027588159,0.1366499029578264,-2.0216561374484017,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
14,24.0,-0.8563205709794179,-0.7722953170657413,-0.2463290072470211,-0.7075440191563827,-0.206261654563009,-1.627426292158321,-0.4619682176798977,2.009471244766718,-1.292726165743277
15,22.0,0.3209353435276921,0.0439233235357685,-0.2463290072470211,-0.162483237511214,-0.0247222062744696,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
16,18.0,0.3209353435276921,0.0535258957781392,-0.1943026220957106,-0.2322415588063657,-0.0247222062744696,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
17,21.0,0.3209353435276921,0.0631284680205099,-0.5064609330035734,-0.4533399669791348,0.1568172420140696,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
18,27.0,-0.8563205709794179,-0.9259364729436724,-0.4284213552766077,-0.993671370909378,-0.3878011028515483,-1.627426292158321,-0.4619682176798977,2.009471244766718,-1.292726165743277
19,26.0,-0.8563205709794179,-0.9259364729436724,-1.5209754434541274,-1.3424629773851366,1.790672276610923,-1.627426292158321,2.164651077128664,-0.4976433490174631,-1.292726165743277
20,25.0,-0.8563205709794179,-0.8011030337928534,-0.4544345478522629,-0.352840690536967,0.7014355868796874,-1.627426292158321,2.164651077128664,-0.4976433490174631,-1.292726165743277
21,24.0,-0.8563205709794179,-0.8299107505199654,-0.3763949701252972,-0.6389680422899623,-0.3878011028515483,-1.627426292158321,2.164651077128664,-0.4976433490174631,-1.292726165743277
22,25.0,-0.8563205709794179,-0.8587184672470776,-0.2463290072470211,-0.7039969858701886,0.7014355868796874,-1.627426292158321,2.164651077128664,-0.4976433490174631,-1.292726165743277
23,26.0,-0.8563205709794179,-0.6954747391267756,0.221908459114773,-0.8707075503213139,-1.1139588960057054,-1.627426292158321,2.164651077128664,-0.4976433490174631,-1.292726165743277
24,21.0,0.3209353435276921,0.0535258957781392,-0.3763949701252972,-0.3812169568265203,-0.206261654563009,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
25,10.0,1.498191258034802,1.5995400267998223,2.8752541018316062,1.9444545344881143,-0.5693405511400875,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
26,10.0,1.498191258034802,1.090603697954175,2.485056213196778,1.6618742160213136,-0.206261654563009,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
27,11.0,1.498191258034802,1.196231992620253,2.7451881389533304,1.6689682825937018,-0.7508799994286268,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
28,9.0,1.498191258034802,1.061795981227063,2.3029638651671918,2.082788832649687,1.064514483456766,-1.627426292158321,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
29,27.0,-0.8563205709794179,-0.9259364729436724,-0.4284213552766077,-0.993671370909378,-0.3878011028515483,-1.35664215157345,-0.4619682176798977,2.009471244766718,-1.292726165743277
30,28.0,-0.8563205709794179,-0.5130258665217323,-0.3763949701252972,-0.8352372174593723,-0.0247222062744696,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
31,25.0,-0.8563205709794179,-0.7722953170657413,-0.2463290072470211,-0.8778016168937022,-0.5693405511400875,-1.35664215157345,-0.4619682176798977,2.009471244766718,-1.292726165743277
32,25.0,-0.8563205709794179,-0.9163339007013018,,-1.0929883029228142,1.2460539317453052,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
33,19.0,0.3209353435276921,0.3704107797763724,-0.1162630443687449,-0.3977697788287597,-0.932419447717166,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
34,16.0,0.3209353435276921,0.3031927740797774,0.0138029185095311,0.5540174863000055,-0.0247222062744696,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
35,17.0,0.3209353435276921,0.5432570801390451,-0.1162630443687449,0.4239595991395531,-0.0247222062744696,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
36,19.0,0.3209353435276921,0.5432570801390451,-0.4284213552766077,0.3920362995638057,-0.0247222062744696,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
37,18.0,0.3209353435276921,0.3704107797763724,-0.1162630443687449,0.3754834775615663,-0.0247222062744696,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
38,14.0,1.498191258034802,1.5035143043761154,1.574594473048845,1.464422696423172,-1.2954983442942447,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
39,14.0,1.498191258034802,1.9836429164946503,1.8347263988053968,1.7659205257496755,-1.477037792582784,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
40,14.0,1.498191258034802,1.5131168766184862,1.262436162140982,1.399393752842946,-0.7508799994286268,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
41,14.0,1.498191258034802,1.196231992620253,1.1843965844140163,1.3308177759765256,-0.932419447717166,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
42,12.0,1.498191258034802,1.8203991883743489,1.964792361683673,2.346451640256786,-1.477037792582784,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
43,13.0,1.498191258034802,1.9836429164946503,1.7046604359271211,2.0993416546519263,-1.2954983442942447,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
44,13.0,1.498191258034802,1.9836429164946503,1.8347263988053968,2.565185359572092,-1.2954983442942447,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
45,18.0,0.3209353435276921,0.6200776580780107,0.1438688813878073,-0.0099608062048653,-0.7508799994286268,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
46,22.0,-0.8563205709794179,-0.5130258665217323,-0.8446324364870914,-0.6649796197220528,1.2460539317453052,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
47,19.0,0.3209353435276921,0.5432570801390451,-0.1162630443687449,0.368389410989178,-0.206261654563009,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
48,18.0,0.3209353435276921,0.5432570801390451,-0.4284213552766077,0.1993141576805898,-0.3878011028515483,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
49,23.0,-0.8563205709794179,-0.6858721668844049,-0.4804477404279182,-0.8872603723235533,-0.5693405511400875,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
50,28.0,-0.8563205709794179,-0.7434876003386292,-0.3763949701252972,-1.0019477819104976,-0.5693405511400875,-1.35664215157345,2.164651077128664,-0.4976433490174631,-1.292726165743277
51,30.0,-0.8563205709794179,-1.098782773306345,-0.8966588216384018,-1.0598826589183354,1.4275933800338445,-1.35664215157345,2.164651077128664,-0.4976433490174631,-1.292726165743277
52,30.0,-0.8563205709794179,-1.012359623125009,-0.7405796661844705,-1.070523758776918,-0.3878011028515483,-1.35664215157345,2.164651077128664,-0.4976433490174631,-1.292726165743277
53,31.0,-0.8563205709794179,-1.1756033512453108,-1.026724784516678,-1.4157683319664824,1.2460539317453052,-1.35664215157345,-0.4619682176798977,2.009471244766718,-1.292726165743277
54,35.0,-0.8563205709794179,-1.16600077900294,-0.9226720142140572,-1.604943440563504,0.8829750351682267,-1.35664215157345,-0.4619682176798977,2.009471244766718,-1.292726165743277
55,27.0,-0.8563205709794179,-0.9259364729436724,-1.156790747394954,-1.343645321813868,1.2460539317453052,-1.35664215157345,2.164651077128664,-0.4976433490174631,-1.292726165743277
56,26.0,-0.8563205709794179,-0.9835519063978968,-0.8966588216384018,-1.2005816459373704,1.790672276610923,-1.35664215157345,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
57,24.0,-0.8563205709794179,-0.7722953170657413,-0.2463290072470211,-0.8186843954571329,-0.0247222062744696,-1.0858580109885791,-0.4619682176798977,2.009471244766718,-1.292726165743277
58,25.0,-0.8563205709794179,-0.9211351868224872,-0.6365268958818496,-0.9984007486243036,0.5198961385911481,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
59,23.0,-0.8563205709794179,-0.9259364729436724,-1.3128699028488855,-0.8470606617466861,2.879908966342159,-1.0858580109885791,2.164651077128664,-0.4976433490174631,-1.292726165743277
60,20.0,-0.8563205709794179,-0.5130258665217323,-0.3763949701252972,-0.6649796197220528,1.4275933800338445,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
61,21.0,-0.8563205709794179,-0.6858721668844049,-0.4804477404279182,-0.880166305751165,0.3383566903026089,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
62,13.0,1.498191258034802,1.5035143043761154,1.574594473048845,1.5412750842907124,-1.2954983442942447,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
63,14.0,1.498191258034802,1.9836429164946503,1.8347263988053968,1.672515315879896,-1.2954983442942447,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
64,15.0,1.498191258034802,1.196231992620253,1.1843965844140163,1.3769292086970495,-0.7508799994286268,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
65,14.0,1.498191258034802,1.5131168766184862,1.262436162140982,1.3698351421246613,-0.932419447717166,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
66,17.0,1.498191258034802,1.061795981227063,1.1843965844140163,0.8295037381944182,-1.477037792582784,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
67,11.0,1.498191258034802,2.262117511523401,2.69316175380202,1.96573673420528,-1.6585772408713233,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
68,13.0,1.498191258034802,1.5035143043761154,1.3144625472922926,1.810849614041468,-0.7508799994286268,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
69,12.0,1.498191258034802,1.5035143043761154,1.4445285101705687,1.7564617703198244,-0.7508799994286268,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
70,13.0,1.498191258034802,1.9836429164946503,2.224924287440225,1.7162620597429572,-1.1139588960057054,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
71,19.0,-1.4449485282329728,-1.1852059234876815,-0.1943026220957106,-0.7572024851631008,-0.7508799994286268,-1.0858580109885791,-0.4619682176798977,2.009471244766718,-1.292726165743277
72,15.0,1.498191258034802,1.061795981227063,1.1843965844140163,1.089619512515323,-1.1139588960057054,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
73,13.0,1.498191258034802,1.090603697954175,0.6641327329009119,1.3331824648339885,-0.5693405511400875,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
74,13.0,1.498191258034802,1.0425908367423216,0.9242646586574642,1.5649219728653398,0.1568172420140696,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
75,14.0,1.498191258034802,1.196231992620253,1.1843965844140163,1.3083532318306292,-0.5693405511400875,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
76,18.0,-0.8563205709794179,-0.6954747391267756,0.1958952665391177,-0.0442487946380754,-0.3878011028515483,-1.0858580109885791,2.164651077128664,-0.4976433490174631,-1.292726165743277
77,22.0,-0.8563205709794179,-0.6954747391267756,-0.7405796661844705,-0.5431981435627201,0.8829750351682267,-1.0858580109885791,2.164651077128664,-0.4976433490174631,-1.292726165743277
78,21.0,-0.8563205709794179,-0.7050773113691463,-0.4544345478522629,0.0101390490835682,1.4275933800338445,-1.0858580109885791,2.164651077128664,-0.4976433490174631,-1.292726165743277
79,26.0,-0.8563205709794179,-0.9355390451860432,-0.9226720142140572,-0.9239130496142262,0.8829750351682267,-1.0858580109885791,2.164651077128664,-0.4976433490174631,-1.292726165743277
80,22.0,-0.8563205709794179,-0.6858721668844049,-0.4804477404279182,-0.6803500972955608,0.1568172420140696,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
81,28.0,-0.8563205709794179,-0.9259364729436724,-0.3243685849739868,-0.806860951169819,0.5198961385911481,-1.0858580109885791,-0.4619682176798977,2.009471244766718,-1.292726165743277
82,23.0,-0.8563205709794179,-0.7050773113691463,-0.1943026220957106,-0.549109865706377,-0.3878011028515483,-1.0858580109885791,-0.4619682176798977,2.009471244766718,-1.292726165743277
83,28.0,-0.8563205709794179,-0.9163339007013018,-0.6365268958818496,-0.9534716603325109,-0.206261654563009,-1.0858580109885791,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
84,27.0,-0.8563205709794179,-0.9259364729436724,-0.4284213552766077,-1.0291417037713195,0.3383566903026089,-1.0858580109885791,-0.4619682176798977,2.009471244766718,-1.292726165743277
85,13.0,1.498191258034802,1.5035143043761154,1.8347263988053968,1.3355471536914512,-0.932419447717166,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
86,14.0,1.498191258034802,1.061795981227063,1.1843965844140163,0.8295037381944182,-1.477037792582784,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
87,13.0,1.498191258034802,1.5035143043761154,1.0543306215357404,1.203124577673536,-0.932419447717166,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
88,14.0,1.498191258034802,1.0425908367423216,0.8462250809304985,1.266971176825031,-0.3878011028515483,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
89,15.0,1.498191258034802,1.196231992620253,1.1843965844140163,0.9536499032112138,-1.1139588960057054,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
90,12.0,1.498191258034802,2.262117511523401,2.433029828045468,2.3429046069705914,-1.477037792582784,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
91,13.0,1.498191258034802,1.9836429164946503,1.1843965844140163,1.7659205257496755,-1.2954983442942447,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
92,13.0,1.498191258034802,1.5131168766184862,1.3925021250192584,1.6465037384478056,-0.932419447717166,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
93,14.0,1.498191258034802,1.196231992620253,1.1843965844140163,1.497528340427651,-0.3878011028515483,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
94,13.0,1.498191258034802,2.3677458061894785,2.8752541018316062,2.086335865935881,-1.6585772408713233,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
95,12.0,1.498191258034802,2.51178438982504,3.135386027588159,2.34172226254186,-1.6585772408713233,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
96,13.0,1.498191258034802,1.5995400267998223,1.8347263988053968,1.0056730580753948,-1.6585772408713233,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
97,18.0,0.3209353435276921,0.3031927740797774,0.0138029185095311,0.1780319579634249,0.3383566903026089,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
98,16.0,0.3209353435276921,0.5432570801390451,-0.1162630443687449,0.3636600332742524,0.8829750351682267,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
99,18.0,0.3209353435276921,0.3704107797763724,-0.1162630443687449,-0.0300606614932988,0.1568172420140696,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
100,18.0,0.3209353435276921,0.5432570801390451,-0.4284213552766077,0.0597975150902864,0.3383566903026089,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
101,23.0,0.3209353435276921,0.0439233235357685,-0.2463290072470211,-0.0785367830712856,0.1568172420140696,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
102,26.0,-0.8563205709794179,-0.9259364729436724,-1.5209754434541274,-1.2064933680810273,1.9722117248994624,-0.8150738704037085,2.164651077128664,-0.4976433490174631,-1.292726165743277
103,11.0,1.498191258034802,1.9836429164946503,1.1843965844140163,2.396110106263504,-0.5693405511400875,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
104,12.0,1.498191258034802,1.9836429164946503,1.6266208582001551,2.288516763248948,-1.1139588960057054,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
105,13.0,1.498191258034802,1.5995400267998223,1.7046604359271211,1.9905659672086389,-0.932419447717166,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
106,12.0,1.498191258034802,1.5035143043761154,1.964792361683673,1.807302580755274,-1.1139588960057054,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
107,18.0,0.3209353435276921,0.3704107797763724,-0.1162630443687449,-0.2145063923753949,-0.206261654563009,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
108,20.0,-0.8563205709794179,-0.9259364729436724,-0.4284213552766077,-0.8175020510284015,1.2460539317453052,-0.8150738704037085,-0.4619682176798977,2.009471244766718,-1.292726165743277
109,21.0,-0.8563205709794179,-0.5130258665217323,-0.8446324364870914,-0.6732560307231725,1.4275933800338445,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
110,22.0,-0.8563205709794179,-0.8203081782775948,-0.2723421998226764,-0.699267608155263,0.3383566903026089,-0.8150738704037085,-0.4619682176798977,2.009471244766718,-1.292726165743277
111,18.0,-1.4449485282329728,-1.1852059234876815,-0.3763949701252972,-1.0007654374817665,-0.7508799994286268,-0.8150738704037085,-0.4619682176798977,2.009471244766718,-1.292726165743277
112,19.0,-0.8563205709794179,-0.6858721668844049,-0.5064609330035734,-0.7808493737377286,1.064514483456766,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
113,21.0,0.3209353435276921,-0.3689872828861717,0.0658293036608416,-0.5893095762832441,-0.5693405511400875,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
114,26.0,-0.8563205709794179,-0.9163339007013018,-0.3763949701252972,-0.8340548730306409,-0.0247222062744696,-0.8150738704037085,2.164651077128664,-0.4976433490174631,-1.292726165743277
115,15.0,1.498191258034802,1.5035143043761154,1.0543306215357404,1.3142649539742863,-0.932419447717166,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
116,16.0,1.498191258034802,1.9836429164946503,3.2654519904664348,1.546004462005638,-2.203195585736941,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
117,29.0,-0.8563205709794179,-1.204411067972423,-1.4429358657271618,-1.3046279556657323,1.4275933800338445,-0.8150738704037085,2.164651077128664,-0.4976433490174631,-1.292726165743277
118,24.0,-0.8563205709794179,-0.7434876003386292,-0.7665928587601257,-0.9605657269048992,-0.0247222062744696,-0.8150738704037085,2.164651077128664,-0.4976433490174631,-1.292726165743277
119,20.0,-0.8563205709794179,-0.7626927448233706,-0.350381777549642,-0.4592516891227917,-0.5693405511400875,-0.8150738704037085,2.164651077128664,-0.4976433490174631,-1.292726165743277
120,19.0,-0.8563205709794179,-0.6954747391267756,0.1958952665391177,-0.1211011825056155,-0.0247222062744696,-0.8150738704037085,2.164651077128664,-0.4976433490174631,-1.292726165743277
121,15.0,1.498191258034802,1.196231992620253,1.1843965844140163,0.50672370915075,-1.6585772408713233,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
122,24.0,-0.8563205709794179,-0.6954747391267756,0.1438688813878073,-0.3670288236817436,-0.5693405511400875,-0.8150738704037085,2.164651077128664,-0.4976433490174631,-1.292726165743277
123,20.0,0.3209353435276921,-0.359384710643801,0.45602719229567,-0.19322419265823,-0.7508799994286268,-0.8150738704037085,-0.4619682176798977,2.009471244766718,-1.292726165743277
124,11.0,1.498191258034802,1.5035143043761154,1.964792361683673,0.8200449827645672,-1.6585772408713233,-0.8150738704037085,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
125,20.0,0.3209353435276921,0.0439233235357685,-0.2463290072470211,0.1555674138175286,0.3383566903026089,-0.5442897298188376,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
126,21.0,0.3209353435276921,0.0631284680205099,,-0.1128247715044958,0.5198961385911481,-0.5442897298188376,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
127,19.0,0.3209353435276921,0.3704107797763724,-0.1162630443687449,-0.0820838163574798,0.1568172420140696,-0.5442897298188376,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
128,15.0,0.3209353435276921,0.5432570801390451,-0.1162630443687449,0.4322360101406728,0.5198961385911481,-0.5442897298188376,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
129,31.0,-0.8563205709794179,-1.098782773306345,-0.9746983993653676,-1.2064933680810273,1.2460539317453052,-0.5442897298188376,-0.4619682176798977,2.009471244766718,-1.292726165743277
130,26.0,-0.8563205709794179,-0.6858721668844049,-0.6365268958818496,-0.6141388092866032,0.3383566903026089,-0.5442897298188376,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
131,32.0,-0.8563205709794179,-1.1756033512453108,-1.026724784516678,-1.341280632956405,1.9722117248994624,-0.5442897298188376,-0.4619682176798977,2.009471244766718,-1.292726165743277
132,25.0,-0.8563205709794179,-0.5130258665217323,-0.7665928587601257,-0.5065454662720471,0.5198961385911481,-0.5442897298188376,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
