,mpg,cylinders,displacement,horsepower,weight,acceleration,model year,Europe,Japan,USA
133,16.0,0.3209353435276921,0.5432570801390451,-0.1162630443687449,0.9583792809261392,0.5198961385911481,-0.5442897298188376,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
134,16.0,0.3209353435276921,0.6200776580780107,0.1438688813878073,0.7822099610451628,0.8829750351682267,-0.5442897298188376,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
135,18.0,0.3209353435276921,0.3031927740797774,0.0138029185095311,0.7597454168992666,0.3383566903026089,-0.5442897298188376,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
136,16.0,1.498191258034802,1.0425908367423216,0.9242646586574642,1.384023275269438,-0.5693405511400875,-0.5442897298188376,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
137,13.0,1.498191258034802,1.5035143043761154,1.1843965844140163,2.043771466501551,-0.3878011028515483,-0.5442897298188376,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
138,14.0,1.498191258034802,1.196231992620253,1.1843965844140163,1.7576441147485558,-0.7508799994286268,-0.5442897298188376,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
139,14.0,1.498191258034802,1.0425908367423216,0.9242646586574642,1.9716484563489365,0.1568172420140696,-0.5442897298188376,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
140,14.0,1.498191258034802,1.061795981227063,1.1843965844140163,1.5211752290022786,-0.0247222062744696,-0.5442897298188376,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
141,29.0,-0.8563205709794179,-0.9163339007013018,-0.5584873181548838,-0.8884427167522846,0.3383566903026089,-0.5442897298188376,2.164651077128664,-0.4976433490174631,-1.292726165743277
142,26.0,-0.8563205709794179,-1.098782773306345,-0.9746983993653676,-1.1911228905075193,-0.0247222062744696,-0.5442897298188376,2.164651077128664,-0.4976433490174631,-1.292726165743277
143,26.0,-0.8563205709794179,-0.9259364729436724,-0.68855328103316,-0.7926728180250424,-0.3878011028515483,-0.5442897298188376,2.164651077128664,-0.4976433490174631,-1.292726165743277
144,31.0,-0.8563205709794179,-1.1275904900334572,-1.364896288000196,-1.5623790411291745,0.3383566903026089,-0.5442897298188376,-0.4619682176798977,2.009471244766718,-1.292726165743277
145,32.0,-0.8563205709794179,-1.0603724843368625,-1.1307775548192989,-1.143829113358264,1.2460539317453052,-0.5442897298188376,-0.4619682176798977,2.009471244766718,-1.292726165743277
146,28.0,-0.8563205709794179,-0.9931544786402674,-0.7665928587601257,-0.9995830930530348,-0.3878011028515483,-0.5442897298188376,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
147,24.0,-0.8563205709794179,-0.9931544786402674,-0.7665928587601257,-1.0196829483414684,-0.0247222062744696,-0.5442897298188376,2.164651077128664,-0.4976433490174631,-1.292726165743277
148,26.0,-0.8563205709794179,-0.7434876003386292,-0.7665928587601257,-0.8565194171765372,-0.5693405511400875,-0.5442897298188376,2.164651077128664,-0.4976433490174631,-1.292726165743277
149,24.0,-0.8563205709794179,-0.7050773113691463,-0.1943026220957106,-0.5692097209948106,-0.206261654563009,-0.5442897298188376,-0.4619682176798977,2.009471244766718,-1.292726165743277
150,26.0,-0.8563205709794179,-0.8203081782775948,-0.2983553923983316,-0.6850794750104864,-0.0247222062744696,-0.5442897298188376,-0.4619682176798977,2.009471244766718,-1.292726165743277
151,31.0,-0.8563205709794179,-1.098782773306345,-0.9746983993653676,-1.147376146644458,0.1568172420140696,-0.5442897298188376,2.164651077128664,-0.4976433490174631,-1.292726165743277
152,19.0,0.3209353435276921,0.3031927740797774,-0.2463290072470211,0.347107211272013,0.1568172420140696,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
153,18.0,0.3209353435276921,0.5432570801390451,0.0138029185095311,0.5776643748746332,0.1568172420140696,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
154,15.0,0.3209353435276921,0.5432570801390451,-0.8446324364870914,0.5457410752988858,1.9722117248994624,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
155,15.0,0.3209353435276921,0.5432570801390451,-0.8446324364870914,0.2217787018264862,1.4275933800338445,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
156,16.0,1.498191258034802,1.9836429164946503,1.7046604359271211,2.007118789210878,-1.477037792582784,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
157,15.0,1.498191258034802,1.5035143043761154,1.0543306215357404,1.7375442594601225,-0.5693405511400875,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
158,16.0,1.498191258034802,1.196231992620253,1.1843965844140163,1.8061202363265425,-0.3878011028515483,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
159,14.0,1.498191258034802,1.5131168766184862,1.132370199262706,1.9941130004948329,-0.7508799994286268,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
160,17.0,0.3209353435276921,0.3608082075340017,0.1438688813878073,1.1073546789462938,1.9722117248994624,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
161,16.0,0.3209353435276921,0.5432570801390451,0.0138029185095311,1.09553123465898,1.064514483456766,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
162,15.0,0.3209353435276921,0.6200776580780107,0.1438688813878073,0.8980797150608386,1.2460539317453052,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
163,18.0,0.3209353435276921,0.3031927740797774,-0.2463290072470211,0.9631086586410648,1.2460539317453052,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
164,21.0,0.3209353435276921,0.3608082075340017,0.1438688813878073,0.0810797148074513,-0.206261654563009,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
165,20.0,1.498191258034802,0.6584879470474935,0.1438688813878073,0.2962664008365634,-0.7508799994286268,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
166,13.0,1.498191258034802,1.0425908367423216,0.6381195403252566,0.2347844905425314,-1.2954983442942447,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
167,29.0,-0.8563205709794179,-0.9259364729436724,-0.7665928587601257,-0.9451952493313912,0.1568172420140696,-0.2735055892339668,-0.4619682176798977,2.009471244766718,-1.292726165743277
168,23.0,-0.8563205709794179,-0.5130258665217323,-0.5584873181548838,-0.3918580566851027,0.5198961385911481,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
169,20.0,0.3209353435276921,0.3704107797763724,-0.1162630443687449,-0.0667133387839718,0.1568172420140696,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
170,23.0,-0.8563205709794179,-0.5130258665217323,-0.68855328103316,-0.4474282448354779,1.064514483456766,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
171,24.0,-0.8563205709794179,-0.5706412999759565,-0.2203158146713659,-0.3173703576750255,-0.7508799994286268,-0.2735055892339668,-0.4619682176798977,2.009471244766718,-1.292726165743277
172,25.0,-0.8563205709794179,-0.9931544786402674,-0.8706456290627467,-0.883713339037359,0.3383566903026089,-0.2735055892339668,2.164651077128664,-0.4976433490174631,-1.292726165743277
173,24.0,-0.8563205709794179,-0.714679883611517,-0.1943026220957106,-0.502998432985853,0.5198961385911481,-0.2735055892339668,-0.4619682176798977,2.009471244766718,-1.292726165743277
174,18.0,0.3209353435276921,-0.2153461270082405,-0.1943026220957106,0.0160507712272251,-0.3878011028515483,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
175,29.0,-0.8563205709794179,-0.9931544786402674,-0.8966588216384018,-1.2218638456545352,-0.5693405511400875,-0.2735055892339668,2.164651077128664,-0.4976433490174631,-1.292726165743277
176,19.0,0.3209353435276921,0.3704107797763724,-0.3763949701252972,0.2844429565492496,0.5198961385911481,-0.2735055892339668,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
177,23.0,-0.8563205709794179,-0.7530901725809999,-0.2463290072470211,-0.3268291131048765,-0.206261654563009,-0.2735055892339668,2.164651077128664,-0.4976433490174631,-1.292726165743277
178,23.0,-0.8563205709794179,-0.7050773113691463,-0.4284213552766077,-0.0158725283485222,0.5198961385911481,-0.2735055892339668,2.164651077128664,-0.4976433490174631,-1.292726165743277
179,22.0,-0.8563205709794179,-0.6954747391267756,-0.1682894295200554,-0.0300606614932988,-0.3878011028515483,-0.2735055892339668,2.164651077128664,-0.4976433490174631,-1.292726165743277
180,25.0,-0.8563205709794179,-0.6954747391267756,0.2739348442660834,-0.3540230349656984,-0.7508799994286268,-0.2735055892339668,2.164651077128664,-0.4976433490174631,-1.292726165743277
181,33.0,-0.8563205709794179,-0.9835519063978968,-1.3388830954245408,-1.389756754534392,0.7014355868796874,-0.2735055892339668,-0.4619682176798977,2.009471244766718,-1.292726165743277
182,28.0,-0.8563205709794179,-0.8299107505199654,-0.4804477404279182,-0.5987683317130952,-0.0247222062744696,-0.002721448649096,2.164651077128664,-0.4976433490174631,-1.292726165743277
183,25.0,-0.8563205709794179,-0.7434876003386292,-0.6105137033061944,-0.8872603723235533,0.4835882489334397,-0.002721448649096,2.164651077128664,-0.4976433490174631,-1.292726165743277
184,25.0,-0.8563205709794179,-0.5130258665217323,-0.3243685849739868,-0.4710751334101056,-0.2425695442207167,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
185,26.0,-0.8563205709794179,-0.9163339007013018,-0.6625400884575048,-0.8458783173179547,0.774051366195103,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
186,27.0,-0.8563205709794179,-0.8875261839741897,-0.5584873181548838,-0.9085425720407182,-0.0973379855898851,-0.002721448649096,2.164651077128664,-0.4976433490174631,-1.292726165743277
187,17.5,1.498191258034802,1.0713985534694337,0.9242646586574642,1.4715167629955606,-0.932419447717166,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
188,16.0,1.498191258034802,1.196231992620253,1.1843965844140163,1.441958152277276,-0.932419447717166,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
189,15.5,1.498191258034802,1.061795981227063,0.4040008071443596,1.17238362252652,-0.6056484407977952,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
190,14.5,1.498191258034802,1.5131168766184862,1.236422969565327,1.4715167629955606,-1.0050352270325815,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
191,22.0,0.3209353435276921,0.3031927740797774,-0.1162630443687449,0.3104545339813401,-0.0610300959321774,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
192,22.0,0.3209353435276921,0.5432570801390451,0.0138029185095311,0.4523358654291063,-0.3878011028515483,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
193,24.0,0.3209353435276921,0.0631284680205099,-0.6105137033061944,0.0491564152317039,0.7377434765373958,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
194,22.5,0.3209353435276921,0.3704107797763724,-0.3763949701252972,0.1354675585290951,0.7377434765373958,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
195,29.0,-0.8563205709794179,-1.0411673398521208,-1.364896288000196,-1.1059940916388595,2.4079064007919566,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
196,24.5,-0.8563205709794179,-0.9163339007013018,-1.156790747394954,-0.9534716603325109,2.371598511134249,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
197,29.0,-0.8563205709794179,-0.9931544786402674,-0.8966588216384018,-1.2218638456545352,-0.4967247718246721,-0.002721448649096,2.164651077128664,-0.4976433490174631,-1.292726165743277
198,33.0,-0.8563205709794179,-0.9835519063978968,-1.3388830954245408,-1.389756754534392,0.6651276972219791,-0.002721448649096,-0.4619682176798977,2.009471244766718,-1.292726165743277
199,20.0,0.3209353435276921,0.3031927740797774,-0.1162630443687449,0.8046745051910592,0.774051366195103,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
200,18.0,0.3209353435276921,0.5432570801390451,-0.68855328103316,0.7136339841787425,1.9722117248994624,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
201,18.5,0.3209353435276921,0.5432570801390451,0.1438688813878073,0.7975804386186709,0.229433021329485,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
202,17.5,0.3209353435276921,0.6200776580780107,-0.2463290072470211,0.2631607568320847,0.8103592558528113,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
203,29.5,-0.8563205709794179,-0.9259364729436724,-0.8706456290627467,-1.3542864216724504,-1.2228825649788293,-0.002721448649096,2.164651077128664,-0.4976433490174631,-1.292726165743277
204,32.0,-0.8563205709794179,-1.0411673398521208,-0.8966588216384018,-1.1591995909317718,0.5198961385911481,-0.002721448649096,-0.4619682176798977,2.009471244766718,-1.292726165743277
205,28.0,-0.8563205709794179,-0.9259364729436724,-0.7665928587601257,-0.9641127601910932,0.3020488006449005,-0.002721448649096,-0.4619682176798977,2.009471244766718,-1.292726165743277
206,26.5,-0.8563205709794179,-0.5130258665217323,-0.8446324364870914,-0.4793515444112253,-0.7145721097709191,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
207,20.0,-0.8563205709794179,-0.6090515889454393,-0.0642366592174345,0.2123199463966351,0.0478935730409457,-0.002721448649096,2.164651077128664,-0.4976433490174631,-1.292726165743277
208,13.0,1.498191258034802,1.196231992620253,1.1843965844140163,1.1463720450944297,-0.8598036684017507,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
209,19.0,-0.8563205709794179,-0.7050773113691463,-0.4284213552766077,0.3542012778444013,2.2989827318188327,-0.002721448649096,2.164651077128664,-0.4976433490174631,-1.292726165743277
210,19.0,0.3209353435276921,-0.359384710643801,0.0918424962364968,-0.0477958279242696,-0.0247222062744696,-0.002721448649096,-0.4619682176798977,2.009471244766718,-1.292726165743277
211,16.5,0.3209353435276921,-0.2441538437353526,0.4040008071443596,1.0044907136466632,0.4109724696180243,-0.002721448649096,2.164651077128664,-0.4976433490174631,-1.292726165743277
212,16.5,1.498191258034802,1.5035143043761154,1.964792361683673,1.6666035937362391,-1.259190454636537,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
213,13.0,1.498191258034802,1.5035143043761154,1.0543306215357404,1.2823416543985389,-1.2954983442942447,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
214,13.0,1.498191258034802,1.0425908367423216,0.6641327329009119,1.0636079350832326,-0.206261654563009,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
215,13.0,1.498191258034802,1.196231992620253,1.1843965844140163,0.9276383257791232,-0.5693405511400875,-0.002721448649096,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
216,31.5,-0.8563205709794179,-0.9163339007013018,-0.9486852067897124,-1.0941706473515456,1.064514483456766,0.2680626919357747,-0.4619682176798977,2.009471244766718,-1.292726165743277
217,30.0,-0.8563205709794179,-0.7915004615504827,-0.6365268958818496,-0.9641127601910932,-0.2788774338784244,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
218,36.0,-0.8563205709794179,-1.098782773306345,-1.2088171325462649,-1.3542864216724504,1.1008223731144744,0.2680626919357747,2.164651077128664,-0.4976433490174631,-1.292726165743277
219,25.5,-0.8563205709794179,-0.6858721668844049,-0.2203158146713659,-0.7926728180250424,-0.0247222062744696,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
220,33.5,-0.8563205709794179,-1.0411673398521208,-0.8966588216384018,-1.212405090224684,0.4472803592757327,0.2680626919357747,-0.4619682176798977,2.009471244766718,-1.292726165743277
221,17.5,1.498191258034802,1.0713985534694337,1.0543306215357404,1.0754313793705463,-1.1139588960057054,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
222,17.0,1.498191258034802,0.639282802562752,0.1438688813878073,1.2882533765421955,1.2460539317453052,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
223,15.5,1.498191258034802,1.196231992620253,1.0543306215357404,1.3828409308407066,-0.6782642201132114,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
224,15.0,1.498191258034802,1.0425908367423216,0.6641327329009119,1.5661043172940714,-0.2425695442207167,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
225,17.5,0.3209353435276921,0.5432570801390451,0.1438688813878073,0.6497873850272478,0.3020488006449005,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
226,20.5,0.3209353435276921,0.3608082075340017,0.0138029185095311,0.5374646642977661,0.4835882489334397,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
227,19.0,0.3209353435276921,0.3031927740797774,-0.1162630443687449,0.7798452721877001,0.774051366195103,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
228,18.5,0.3209353435276921,0.5432570801390451,-0.1682894295200554,0.6556991071709046,1.2460539317453052,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
229,16.0,1.498191258034802,1.9836429164946503,1.964792361683673,1.4774284851392174,-1.6222693512136157,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
230,15.5,1.498191258034802,1.5035143043761154,1.7046604359271211,1.4123995415589912,-1.5133456822404916,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
231,15.5,1.498191258034802,1.9836429164946503,2.224924287440225,1.6015746501560129,-1.2228825649788293,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
232,16.0,1.498191258034802,1.5131168766184862,1.1583833918383613,1.6133980944433268,-0.3878011028515483,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
233,29.0,-0.8563205709794179,-0.9259364729436724,-0.68855328103316,-1.2183168123683412,-0.3878011028515483,0.2680626919357747,2.164651077128664,-0.4976433490174631,-1.292726165743277
234,24.5,-0.8563205709794179,-0.4073975718556545,-0.4284213552766077,-0.2724412693832329,0.1568172420140696,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
235,26.0,-0.8563205709794179,-0.9259364729436724,-0.7665928587601257,-0.8340548730306409,0.955590814483642,0.2680626919357747,-0.4619682176798977,2.009471244766718,-1.292726165743277
236,25.5,-0.8563205709794179,-0.5130258665217323,-0.4024081627009525,-0.2547061029522621,0.0842014626986541,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
237,30.5,-0.8563205709794179,-0.9163339007013018,-1.0787511696679886,-1.0870765807791574,0.5198961385911481,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
238,33.5,-0.8563205709794179,-0.9163339007013018,-0.5584873181548838,-1.058700314489604,0.1205093523563618,0.2680626919357747,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
239,30.0,-0.8563205709794179,-0.9259364729436724,-0.9746983993653676,-1.1651113130754287,0.3020488006449005,0.2680626919357747,-0.4619682176798977,2.009471244766718,-1.292726165743277
240,30.5,-0.8563205709794179,-0.9259364729436724,-0.68855328103316,-0.9227307051854948,-0.5330326614823798,0.2680626919357747,2.164651077128664,-0.4976433490174631,-1.292726165743277
241,22.0,0.3209353435276921,-0.455410433067508,-0.1943026220957106,-0.1837654372283789,-0.3878011028515483,0.2680626919357747,-0.4619682176798977,2.009471244766718,-1.292726165743277
242,21.5,-0.8563205709794179,-0.6954747391267756,0.1438688813878073,-0.4379694894056268,-1.0050352270325815,0.2680626919357747,2.164651077128664,-0.4976433490174631,-1.292726165743277
243,21.5,-1.4449485282329728,-1.0891802010639744,0.1438688813878073,-0.2960881579578606,-0.7508799994286268,0.2680626919357747,-0.4619682176798977,2.009471244766718,-1.292726165743277
244,43.1,-0.8563205709794179,-0.9931544786402674,-1.4689490583028169,-1.1651113130754287,2.153751173188002,0.5388468325206456,2.164651077128664,-0.4976433490174631,-1.292726165743277
245,36.1,-0.8563205709794179,-0.9163339007013018,-1.0007115919410228,-1.383845032390735,-0.424108992509256,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
246,32.8,-0.8563205709794179,-1.1083853455487158,-1.364896288000196,-1.1651113130754287,1.3912854903761362,0.5388468325206456,-0.4619682176798977,2.009471244766718,-1.292726165743277
247,39.4,-0.8563205709794179,-1.0411673398521208,-0.8966588216384018,-1.064612036633261,1.1008223731144744,0.5388468325206456,-0.4619682176798977,2.009471244766718,-1.292726165743277
248,36.1,-0.8563205709794179,-0.9835519063978968,-1.156790747394954,-1.383845032390735,0.3020488006449005,0.5388468325206456,-0.4619682176798977,2.009471244766718,-1.292726165743277
249,19.9,1.498191258034802,0.639282802562752,0.1438688813878073,0.466523998573883,-0.0247222062744696,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
250,19.4,1.498191258034802,1.196231992620253,0.9242646586574642,0.9039914372044956,-0.8598036684017507,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
251,20.2,1.498191258034802,1.0425908367423216,0.898251466081809,0.7089046064638169,-1.0050352270325815,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
252,19.2,0.3209353435276921,0.3608082075340017,0.0138029185095311,0.6675225514582185,1.3186697110607208,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
253,20.5,0.3209353435276921,0.0631284680205099,-0.2463290072470211,0.218231668540292,0.955590814483642,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
254,20.2,0.3209353435276921,0.0631284680205099,-0.5064609330035734,-0.0064137729186711,0.0842014626986541,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
255,25.1,-0.8563205709794179,-0.5130258665217323,-0.4284213552766077,-0.2960881579578606,-0.0610300959321774,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
256,20.5,0.3209353435276921,0.3031927740797774,-0.1162630443687449,0.543376386441423,0.5925119179065637,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
257,19.4,0.3209353435276921,0.3704107797763724,-0.3763949701252972,0.2832606121205182,0.5925119179065637,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
258,20.6,0.3209353435276921,0.3608082075340017,0.0138029185095311,0.4842591650048538,0.0842014626986541,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
259,20.8,0.3209353435276921,0.0631284680205099,-0.5064609330035734,0.1177323920981243,0.4109724696180243,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
260,18.6,0.3209353435276921,0.3031927740797774,0.1438688813878073,0.7680218279003862,1.1371302627721815,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
261,18.1,0.3209353435276921,0.6200776580780107,0.4040008071443596,0.5197294978667953,-0.1699537649053012,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
262,19.2,1.498191258034802,1.0713985534694337,1.0543306215357404,0.5374646642977661,-0.8598036684017507,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
263,17.7,0.3209353435276921,0.3608082075340017,1.574594473048845,0.5611115528723938,-0.7871878890863345,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
264,18.1,1.498191258034802,1.0425908367423216,0.898251466081809,0.2773488899768613,-1.585961461555908,0.5388468325206456,-0.4619682176798977,-0.4976433490174631,0.7735590309066196
